Brand,Price,Original Price,Discount,Rating,Reviews,Product Link,Image URL
Lenskart Air,₹2400,₹ 2900,(17% OFF),4.8,145,https://www.lenskart.com/lenskart-air-lae000586-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-lae000586-c1-eyeglasses__dsc5057_07_04_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,99,https://www.lenskart.com/vincent-chase-vce000716-dark-gunmetal-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/dark-gunmetal-half-rim-square-vincent-chase-lenskart-half-rim-vc-e000716-eyeglasses__dsc5016_20_06_2025.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),4.8,122,https://www.lenskart.com/lenskart-air-la-e11413-c6-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-black-full-rim-rectangle-lenskart-air-switch-la-e11413-c6-clip-on-eyeglasses_l_dsc0628.jpg
OWNDAYS,₹4300,₹ 4900,(12% OFF),4.9,25,https://www.lenskart.com/owndays-od-e50077-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/silver-full-rim-hexagonal-owndays-titanium-od-e50077-eyeglasses_dsc7552_2_01_2025.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),5,1,https://www.lenskart.com/lenskart-air-la-e17916-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/maroon-full-rim-square-lenskart-air-innovation-la-e17916-clip-on-eyeglasses__dsc6023_image_pla_24_09_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),0,,https://www.lenskart.com/vincent-chase-vc-e18551-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-rimless-rectangle-vincent-chase-vc-e18551-eyeglasses__dsc0695_30_07_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,25,https://www.lenskart.com/vincent-chase-vc-e18100-gold-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-silver-brown-full-rim-square-vincent-chase-metal-vc-e18100-eyeglasses__dsc8197_07_07_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,60,https://www.lenskart.com/vincent-chase-vce000385-c-1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vce000385-c-1-eyeglasses__dsc1454_30_04_2025.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),5,2,https://www.lenskart.com/lenskart-air-la-e17918-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-gradient-full-rim-square-lenskart-air-innovation-la-e17918-clip-on-eyeglasses__dsc6037_image_pla_24_09_2025.jpg
Lenskart STUDIO,₹2400,₹ 2900,(17% OFF),0,,https://www.lenskart.com/lenskart-studio-lk-e18456-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-full-rim-rectangle-lenskart-studio-lk-e18456-eyeglasses_dsc5526_11_09_2025_11_09_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,141,https://www.lenskart.com/lenskart-air-la-e17540-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-black-rimless-rectangle-lenskart-air-essentials-la-e17540-c1-eyeglasses__dsc9965_22_07_2024.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),0,,https://www.lenskart.com/lenskart-air-la-e17917-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-gradient-full-rim-square-lenskart-air-innovation-la-e17917-clip-on-eyeglasses__dsc6063_image_pla_24_09_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,13,https://www.lenskart.com/vincent-chase-vc-e18489-gold-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-gold-tortoise-half-rim-square-vincent-chase-vc-e18489-eyeglasses__dsc1711_08_08_2025.jpg
OWNDAYS,₹4300,₹ 4900,(12% OFF),4.8,328,https://www.lenskart.com/owndays-od-e50006-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50006-c1-eyeglasses__dsc6618_14_06_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,619,https://www.lenskart.com/vincent-chase-vc-e13451-m-c9-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13451-m-c9-eyeglasses__dsc2692_16_12_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,69,https://www.lenskart.com/lenskart-air-la-e17913-black-eyeglass.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e17913-black-eyeglasses_dsc6078_27_06_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,53,https://www.lenskart.com/vincent-chase-vc-e18240-gunmetal-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/dark-gunmetal-full-rim-aviator-vincent-chase-metal-vc-e18240-eyeglasses__dsc6509_26_06_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,936,https://www.lenskart.com/vincent-chase-vincent-chase-vc-e10425-c8-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/metal-blue-half-rim-rectangle-vincent-chase-sleek-steel-vc-e10425---c8-eyeglasses_vincent-chase-vc-e10425-c8-eyeglasses_eyeglasses_g_3819_1_5july23.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,253,https://www.lenskart.com/vincent-chase-vc-e16668-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/pink-transparent-multicolour-full-rim-cat-eye-vincent-chase-classic-acetate-vc-e16668-c2-eyeglasses_img_2122_19_jan24.jpg
Lenskart STUDIO,₹2400,₹ 2900,(17% OFF),4.9,439,https://www.lenskart.com/lenskart-studio-lke000086-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-full-rim-square-lenskart-studio-classic-acetate-lk-e000086-c1-eyeglasses_dsc3421_17_08_2024.jpg
OWNDAYS,₹4300,₹ 4900,(12% OFF),5,8,https://www.lenskart.com/owndays-od-e50114-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/matte-gold-full-rim-square-owndays-stainless-steel-od-e50114-eyeglasses__dsc7362_04_07_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),5,7,https://www.lenskart.com/vincent-chase-vc-e18387-silver2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/silver-full-rim-square-vincent-chase-metal-vc-e18390-eyeglasses__dsc5458_19_06_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),5,3,https://www.lenskart.com/vincent-chase-vc-e18200-dark-gunmetal-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-dark-gunmetal-full-rim-clubmaster-vincent-chase-metal-vc-e18200-eyeglasses_vc_dsc3245.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,67,https://www.lenskart.com/vincent-chase-vce000656-c 1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/dark-gunmetal-rimless-rectangle-vincent-chase-vc-e000656-eyeglasses_mm_dsc1014.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,35,https://www.lenskart.com/vincent-chase-vc-e18441-black transparent-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e18441-black-transparent-eyeglasses_dsc3124_20_08_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,81,https://www.lenskart.com/lenskart-air-lae000571-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-lae000571-c2-eyeglasses__dsc6144_24_12_2204.jpg
OWNDAYS,₹4300,₹ 4900,(12% OFF),5,32,https://www.lenskart.com/owndays-od-e50035-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gold-half-rim-rectangle-owndays-stainless-steel-od-e50035-c1-eyeglasses__dsc8138_10_09_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),5,3,https://www.lenskart.com/vincent-chase-vc-e18156-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-square-vincent-chase-metal-vc-e18156-eyeglasses__dsc0904_04_08_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,33,https://www.lenskart.com/vincent-chase-vc-e18387-gold2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-gold-full-rim-square-vincent-chase-metal-vc-e18389-eyeglasses__dsc5437_19_06_2025.jpg
OWNDAYS,₹4300,₹ 4900,(12% OFF),4.9,21,https://www.lenskart.com/owndays-od-e50079-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/rose-gold-full-rim-round-owndays-titanium-od-e50079-eyeglasses_dsc7579_2_01_2025.jpg
OWNDAYS,₹4300,₹ 4900,(12% OFF),5,3,https://www.lenskart.com/owndays-od-e50105-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50105-c1-eyeglasses__dsc8832_10_07_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.7,55,https://www.lenskart.com/vincent-chase-vc-e14977-w-c7-ey.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/transparent-pink-rose-gold-full-rim-hexagonal-vincent-chase-hybrid-vc-e14977-w-eyeglasses__dsc5122_20_06_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,296,https://www.lenskart.com/lenskart-air-la-e11487-green-transparent-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/green-full-rim-cat-eye-lenskart-air-classics-la-e11487-eyeglasses__dsc4890_26_03_2025.jpg
Lenskart STUDIO,₹2400,₹ 2900,(17% OFF),4.8,32,https://www.lenskart.com/lenskart-studio-lk-e18193-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-studio-lk-e18193-black-eyeglasses_dsc2364_19_08_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.7,27,https://www.lenskart.com/vincent-chase-vc-e18182-tortoise-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/tortoise-full-rim-cat-eye-vincent-chase-acetate-vc-e18182-eyeglasses__dsc0420_25_07_2025.jpg
OWNDAYS,₹4300,₹ 4900,(12% OFF),4.9,11,https://www.lenskart.com/owndays-od-e50088-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gold-rimless-oval-owndays-titanium-od-e50088-eyeglasses_dsc7624_2_01_2025.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),4.8,338,https://www.lenskart.com/lenskart-air-la-e15851-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/brown-blue-full-rim-round-lenskart-air-switch-la-e15851-c2-clip-on-eyeglasses_g_6573_22_08_2023.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),5,64,https://www.lenskart.com/vincent-chase-vce000727-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-rectangle-vincent-chase-vc-sleek-steel-vc-e000727-eyeglasses_dsc6844_21_03_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,83,https://www.lenskart.com/lenskart-air-la-e18105-purple-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e18105-purple-eyeglasses__dsc9553_17_07_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,29,https://www.lenskart.com/vincent-chase-vc-e18532-grey-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/dark-grey-full-rim-round-vincent-chase-acetate-vc-e18532-eyeglasses__dsc1014_05_08_2025.jpg
OWNDAYS,₹4300,₹ 4900,(12% OFF),4.7,22,https://www.lenskart.com/owndays-od-e50078-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gunmetal-full-rim-rectangle-owndays-od-titanium-od-e50078-eyeglasses_dsc9020_26_03_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,148,https://www.lenskart.com/vincent-chase-vce000404-c-1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vce000404-c-1-eyeglasses_dsc8385_14_01_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,91,https://www.lenskart.com/lenskart-air-la-e17726-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-full-rim-rectangle-lenskart-air-lenskart-innovation-la-e17726-eyeglasses__dsc8078_28_03_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,36,https://www.lenskart.com/vincent-chase-vce000711-gold-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-rimless-square-vincent-chase-lenskart-rimless-vc-e000711-eyeglasses__dsc4947_20_06_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.3,7,https://www.lenskart.com/vincent-chase-vc-e18592-mid-gunmetal-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/rose-gold-full-rim-square-vincent-chase-metal-vc-e18592-eyeglasses__dsc0466_30_07_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),5,21,https://www.lenskart.com/lenskart-air-la-e18148-transparent-dark-grey-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/dark-grey-rectangle-unisex-lenskart-air-classics-la-e18148-eyeglasses_dsc4242_19_08_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,10,https://www.lenskart.com/vincent-chase-vc-e18181-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-square-vincent-chase-acetate-vc-e18181-eyeglasses__dsc2158_11_08_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),5,46,https://www.lenskart.com/vincent-chase-vc-e18440-grey transparent-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/grey-transparent-full-rim-square-vincent-chase-acetate-vc-e18440-eyeglasses__dsc5085_25_08_2025.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),5,1,https://www.lenskart.com/lenskart-air-la-e17922-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-full-rim-rectangle-lenskart-air-innovation-la-e17922-clip-on-eyeglasses__dsc5940_image_pla_24_09_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,38,https://www.lenskart.com/lenskart-air-la-e18150-transparent-dark-blue-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/dark-blue-rectangle-unisex-lenskart-air-classics-la-e18150-eyeglasses_dsc4185_19_08_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,1880,https://www.lenskart.com/vincent-chase-vc-e14973-brown-transparent-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/orange-transparent-gold-full-rim-cat-eye-vincent-chase-hybrid-vc-e14973-eyeglasses__dsc3494_26_05_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,28,https://www.lenskart.com/vincent-chase-vc-e18163-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e18163-black-eyeglasses_dsc9865_21_07_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,1502,https://www.lenskart.com/lenskart-air-la-e13071-sky-blue-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e13071-sky-blue-eyeglasses__dsc8124_28_03_2025.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),5,2,https://www.lenskart.com/lenskart-air-la-e17921-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-gradient-full-rim-square-lenskart-air-innovation-la-e17921-clip-on-eyeglasses__dsc5999_image_pla_24_09_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,28,https://www.lenskart.com/lenskart-air-la-e18151-transparent-shiny-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-rectangle-unisex-lenskart-air-classics-la-e18151-eyeglasses_dsc4275_19_08_2025.jpg
Lenskart STUDIO,₹2400,₹ 2900,(17% OFF),5,11,https://www.lenskart.com/lenskart-studio-lk-e18194-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-full-rim-rectangle-lenskart-studio-lk-e18194-eyeglasses__dsc2417_17_09_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,29,https://www.lenskart.com/lenskart-air-la-e18325-transparent-crystal-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e18325-transparent-crystal-eyeglasses__dsc9470_17_07_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,760,https://www.lenskart.com/lenskart-air-la-e15304-blue-transparent-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e15304-blue-transparent-eyeglasses__dsc8188_28_03_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,78,https://www.lenskart.com/lenskart-air-la-e17897-blue-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e17897-blue-eyeglasses_dsc2521_12_05_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,43,https://www.lenskart.com/vincent-chase-vc-e18153-gold-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e18153-gold-eyeglasses_dsc9855_21_07_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,51,https://www.lenskart.com/vincent-chase-vce000715-black-1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vce000715-black-1-eyeglasses_dsc5008_12_06_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,403,https://www.lenskart.com/lenskart-air-la-e14802-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e14802-c2-eyeglasses_g_6000_24_11_2022.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,56,https://www.lenskart.com/lenskart-air-la-e17911-black-eye.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e17911-black-eyeglasses_dsc6196_27_06_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,35,https://www.lenskart.com/vincent-chase-vc-e18441-brown demi-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/tortoise-full-rim-square-vincent-chase-acetate-vc-e18441-eyeglasses_dsc1748_05_08_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,45,https://www.lenskart.com/lenskart-air-la-e17711-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e17711-c1-eyeglasses__dsc3687_18_12_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,4397,https://www.lenskart.com/vincent-chase-vc-e14977-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-silver-full-rim-geometric-vincent-chase-hybrid-vc-e14977-eyeglasses__dsc3451_26_05_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,845,https://www.lenskart.com/vincent-chase-vc-e13447-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/grey-transparent-full-rim-rectangle-vincent-chase-classic-acetate-vc-e13447-c4-eyeglasses__dsc5777_23_04_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,113,https://www.lenskart.com/vincent-chase-vce000393-c-1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vce000393-c-1-eyeglasses_dsc8485_14_01_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,174,https://www.lenskart.com/vincent-chase-vc-e16611-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-full-rim-rectangle-vincent-chase-classic-acetate-vc-e16611-c1-eyeglasses_img_6306_09_02_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,14,https://www.lenskart.com/vincent-chase-vce000391-c-1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vce000391-c-1-eyeglasses__dsc1491_30_04_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,293,https://www.lenskart.com/lenskart-air-la-e13071-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/green-gunmetal-full-rim-round-lenskart-air-fusion-la-e13071-c4-eyeglasses_csvfile-1692341479661-g_8767.jpg
Lenskart Hustlr,₹1400,₹ 1900,(26% OFF),4.8,137,https://www.lenskart.com/lenskart-hustlr-la-e15417-c10-dup3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/dark-night-full-rim-square_207671_2.jpg
Lenskart STUDIO,₹2400,₹ 2900,(17% OFF),4.7,14,https://www.lenskart.com/lenskart-studio-lk-e18189-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-studio-lk-e18189-black-eyeglasses_dsc2500_19_08_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),5,21,https://www.lenskart.com/lenskart-air-la-e18148-transparent-grey-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-rectangle-unisex-lenskart-air-classics-la-e18148-eyeglasses_dsc4215_19_08_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,18,https://www.lenskart.com/lenskart-air-la-e18149-transparent-purple-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/purple-cat-eye-women-lenskart-air-classics-la-e18149-eyeglasses_dsc4265_19_08_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,63,https://www.lenskart.com/lenskart-air-la-e18523-black-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-blue-full-rim-rectangle-lenskart-air-air-classics-la-e18523-eyeglasses__dsc7242_01_07_2025.jpg
