Brand,Price,Original Price,Discount,Rating,Reviews,Product Link,Image URL,Category
OWNDAYS,₹4300,,,4.9,,https://www.lenskart.com/owndays-od-e50018-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gold-half-rim-rectangle-owndays-titanium-od-e50018-c1-eyeglasses__dsc9087_16_09_2024.jpg,Bestsellers Premium Eyeglasses
OWNDAYS,₹4300,,,4.9,,https://www.lenskart.com/owndays-od-e50077-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/silver-full-rim-hexagonal-owndays-titanium-od-e50077-eyeglasses_dsc7552_2_01_2025.jpg,Bestsellers Premium Eyeglasses
OWNDAYS,₹4300,,,4.9,,https://www.lenskart.com/owndays-od-e50077-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gunmetal-full-rim-hexagonal-owndays-titanium-od-e50077-eyeglasses_dsc7589_2_01_2025.jpg,Bestsellers Premium Eyeglasses
OWNDAYS,₹4300,,,5.0,,https://www.lenskart.com/owndays-od-e50083-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/gunmetal-half-rim-square-owndays-titanium-od-e50083-eyeglasses_dsc7570_2_01_2025.jpg,Bestsellers Premium Eyeglasses
OWNDAYS,₹4300,,,4.9,,https://www.lenskart.com/owndays-od-e50084-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50084-c3-eyeglasses__dsc3851_17_12_2024.jpg,Bestsellers Premium Eyeglasses
OWNDAYS,₹4300,,,4.9,,https://www.lenskart.com/owndays-od-e50084-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/owndays-od-e50084-c2-eyeglasses__dsc3878_17_12_2024.jpg,Bestsellers Premium Eyeglasses
OWNDAYS,₹4300,,,4.9,,https://www.lenskart.com/owndays-od-e50084-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//o/i/black-gold-full-rim-square-owndays-od-japanese-acetate-od-e50084-eyeglasses_dsc3842_19_12_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,5.0,,https://www.lenskart.com/le-petit-lunetier-lple000436-c27 demi-eyeglass.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/brown-full-rim-geometric-le-petit-lunetier-premium-lple000436-eyeglasses__dsc7712_14_12_2024.jpg,Bestsellers Premium Eyeglasses
Fossil,₹6200,,,4.9,,https://www.lenskart.com/fossil-fos-7181/g-oun-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/multicolour-gold-full-rim-round-fossil-premium-fos-7181-g-oun-eyeglasses__dsc6805_16_10_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.9,,https://www.lenskart.com/le-petit-lunetier-lple000201-38-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000201-38-eyeglasses_dsc5297_27_08_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.8,,https://www.lenskart.com/le-petit-lunetier-lple000204-c15-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000204-c15-eyeglasses_dsc5257_27_08_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.8,,https://www.lenskart.com/le-petit-lunetier-lple000202-c23-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000202-c23-eyeglasses_dsc5362_27_08_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,5.0,,https://www.lenskart.com/le-petit-lunetier-lple000203-c21-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000203-c21-eyeglasses_dsc5371_27_08_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.9,,https://www.lenskart.com/le-petit-lunetier-lple000177-c31-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/golden-black-full-rim-geometric-le-petit-lunetier-lpl-india-3k-michaela-s-c-31-eyeglasses__dsc3928_14_08_2024.jpg,Bestsellers Premium Eyeglasses
Fossil,₹4300,,,5.0,,https://www.lenskart.com/fossil-fos-7162-pjp-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/blue-grey-silver-full-rim-cat-eye-fossil-premium-fos-7162-pjp-eyeglasses__dsc2872_01_08_2024.jpg,Bestsellers Premium Eyeglasses
Fossil,₹6200,,,4.9,,https://www.lenskart.com/fossil-fos-7165-807-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/black-full-rim-square-fossil-premium-fos-7165-807-eyeglasses__dsc2863_01_08_2024.jpg,Bestsellers Premium Eyeglasses
Fossil,₹4300,,,4.9,,https://www.lenskart.com/fossil-fos-7166-003-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/fossil-fos-7166-003-eyeglasses__dsc8465_05_07_2024.jpg,Bestsellers Premium Eyeglasses
Fossil,₹6200,,,4.9,,https://www.lenskart.com/fossil-fos-7160-63m-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/grey-transparent-full-rim-rectangle-fossil-premium-fos-7160-63m-eyeglasses_img_0252_29_02_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.9,,https://www.lenskart.com/le-petit-lunetier-lpl-love-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-love-q-c2-eyeglasses_img_7446_11_03_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,5.0,,https://www.lenskart.com/le-petit-lunetier-lpl-katie-n-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-katie-s-c1-eyeglasses_img_7483_11_03_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.8,,https://www.lenskart.com/le-petit-lunetier-lpl-joseph-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-joseph-h-c1-eyeglasses_img_7560_11_03_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.8,,https://www.lenskart.com/le-petit-lunetier-lpl-ginny-w-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-ginny-m-c1-eyeglasses_img_7569_11_03_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.9,,https://www.lenskart.com/le-petit-lunetier-lpl-musa-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-musa-c1-eyeglasses_img_7396_11_03_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,5.0,,https://www.lenskart.com/le-petit-lunetier-lpl-sansa-n-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-sansa-s-c1-eyeglasses_img_8428_11_03_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-e16683-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/tortoise-full-rim-rectangle-john-jacobs-rich-acetate-jj-e15892-c1-eyeglasses_img_2743_15_02_2024.jpg,Bestsellers Premium Eyeglasses
Fossil,₹6200,,,4.9,,https://www.lenskart.com/fossil-fos-7148-003-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/fossil-fos-7148-003-eyeglasses_img_9549_15_12_2023.jpg,Bestsellers Premium Eyeglasses
Fossil,₹4300,,,4.7,,https://www.lenskart.com/fossil-fos-7157/g-003-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/fossil-fos-7157-g-003-eyeglasses_csvfile-1703054112067-img_9937.jpg,Bestsellers Premium Eyeglasses
Fossil,₹6200,,,5.0,,https://www.lenskart.com/fossil-fos-7161/g-003-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/black-gunmetal-half-rim-rectangle-fossil-premium-fos-7161-g-3-eyeglasses_g_3130_09_15_23.jpg,Bestsellers Premium Eyeglasses
Fossil,₹6200,,,4.8,,https://www.lenskart.com/fossil-fos-7111/g-0ox-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/crystal-green-transparent-silver-full-rim-square-fossil-premium-fos7111-g-0ox-eyeglasses_g_5269_03_14_23.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.9,,https://www.lenskart.com/john-jacobs-jj-e15273-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e15273-c2-eyeglasses_g_9161_01_13_23.jpg,Bestsellers Premium Eyeglasses
Fossil,₹6200,,,4.9,,https://www.lenskart.com/fossil-fos-7124-pjp-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/fossil-fos-7124-pjp-eyeglasses_g_7095_10_08_2022.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,5.0,,https://www.lenskart.com/john-jacobs-jj-e14651-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-maroon-transparent-tortoise-full-rim-hexagonal-john-jacobs-supreme-steel-jj-e14651-c2-eyeglasses_g_8632_04_03_2022.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,4.9,,https://www.lenskart.com/john-jacobs-jj-e14686-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-brown-rimless-rectangle-john-jacobs-pro-titanium-jj-e14686-c1-eyeglasses_g_0133.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-e13772-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-silver-full-rim-clubmaster-john-jacobs-supreme-steel-jj-e13772-c1-eyeglasses-dale__dsc8487_07_10_2025.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.9,,https://www.lenskart.com/john-jacobs-jj-e13359-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Tortoise-Gold-Full-Rim-Hexagonal-John-Jacobs-Rich-Acetate-JJ-E13359-C1-Eyeglasses_john-jacobs-jj-e13359-c1-eyeglasses_john-jacobs-jj-e13359-c1-eyeglasses_g_5190_115_02_2022.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-t5379-c1-full-rim-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-t5379-c1-full-rim-eyeglasses_john-jacobs-jj-t5379-c1-full-rim-eyeglasses_J_5523_3.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.9,,https://www.lenskart.com/john-jacobs-jj-e70118-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-silver-full-rim-cat-eye-john-jacobs-tr-flex-jj-e70118-eyeglasses__dsc7562_03_01_2025.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.9,,https://www.lenskart.com/john-jacobs-jj-e70119-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/green-havana-full-rim-round-john-jacobs-tr-flex-jj-e70119-eyeglasses__dsc7616_03_01_2025.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-e70122-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-blue-full-rim-round-john-jacobs-memory-metal-jj-e70122-eyeglasses__dsc7906_03_01_2025.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-e70122-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-black-full-rim-round-john-jacobs-memory-metal-jj-e70122-eyeglasses__dsc7852_03_01_2025.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-e70123-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70123-c2-eyeglasses_dsc3860_18_12_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-e70123-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e70123-c1-eyeglasses_dsc3869_18_12_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.9,,https://www.lenskart.com/john-jacobs-jj-e70118-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gradient-pink-gold-full-rim-cat-eye-john-jacobs-tr-flex-jj-e70118-eyeglasses__dsc7607_03_01_2025.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,5.0,,https://www.lenskart.com/le-petit-lunetier-lple000436-c27 demi-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/brown-full-rim-geometric-le-petit-lunetier-premium-lple000436-eyeglasses__dsc7748_14_12_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.9,,https://www.lenskart.com/le-petit-lunetier-lple000435-37 shiny black demi-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000435-37-shiny-black-demi-eyeglasses_dsc7739_21_11_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-e16888-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e16888-c3-eyeglasses_dsc1819_18_12_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.7,,https://www.lenskart.com/john-jacobs-jj-e10004-c18-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e10004-c18-eyeglasses_dsc1779_18_12_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-e12791-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e12791-c5-eyeglasses_dsc1759_18_12_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,4.9,,https://www.lenskart.com/john-jacobs-jj-e70077-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/rose-gold-half-rim-cat-eye-john-jacobs-supreme-steel-jj-e70077-c1-eyeglasses__dsc7255_18_10_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.9,,https://www.lenskart.com/john-jacobs-jj-e70073-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/green-transparent-green-tortoise-full-rim-cat-eye-john-jacobs-rich-acetate-jj-e70073-c2-eyeglasses__dsc7349_18_10_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-e13878-full-rim-c1-driving-yellow-power-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-tortoise-full-rim-aviator-john-jacobs-rich-acetate-jj-e13878-c1-driving-yellow-power-eyeglasses-dunham_frame_633208-2.png,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-e14055-c1-driving-yellow-power-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-full-rim-rectangle-john-jacobs-rich-acetate-jj-e14055-c1-driving-yellow-power-eyeglasses_frame_633369.png,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,4.8,,https://www.lenskart.com/john-jacobs-jj-e10235-c7-driving-yellow-power-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-full-rim-wayfarer-john-jacobs-rich-acetate-jj-e10235-c7-driving-yellow-zero-power-eyeglasses-chandler_frame_633339.png,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.9,,https://www.lenskart.com/le-petit-lunetier-lple000201-37-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000201-37-eyeglasses_dsc5287_27_08_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.8,,https://www.lenskart.com/le-petit-lunetier-lple000202-c21-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000202-c21-eyeglasses_dsc5316_27_08_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.8,,https://www.lenskart.com/le-petit-lunetier-lple000204-c25-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000204-c25-eyeglasses_dsc5268_27_08_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.8,,https://www.lenskart.com/le-petit-lunetier-lple000204-c14-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-lple000204-c14-eyeglasses_dsc5248_27_08_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.9,,https://www.lenskart.com/le-petit-lunetier-lple000177-c30-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/golden-grey-full-rim-geometric-le-petit-lunetier-lpl-india-3k-michaela-s-c-30-eyeglasses__dsc3937_14_08_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.9,,https://www.lenskart.com/le-petit-lunetier-lple000177-c 28-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/golden-brown-full-rim-geometric-le-petit-lunetier-lpl-india-3k-michaela-s-c-28-eyeglasses__dsc3946_14_08_2024.jpg,Bestsellers Premium Eyeglasses
Fossil,₹6200,,,5.0,,https://www.lenskart.com/fossil-fos-7184/g-4in-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//f/i/black-green-half-rim-round-fossil-premium-fos-7184-g-4in-eyeglasses__dsc6774_16_10_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,0.0,,https://www.lenskart.com/le-petit-lunetier-lpl-katie-n-c2-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-katie-s-c2-eyeglasses_img_7474_11_03_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,0.0,,https://www.lenskart.com/le-petit-lunetier-lpl-katie-n-c1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-katie-s-c1-eyeglasses_img_7483_11_03_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,4.0,,https://www.lenskart.com/le-petit-lunetier-lpl-sansa-n-c1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-sansa-s-c1-eyeglasses_img_8428_11_03_2024.jpg,Bestsellers Premium Eyeglasses
Le Petit Lunetier,₹4300,,,0.0,,https://www.lenskart.com/le-petit-lunetier-lpl-hanna-n-c1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/le-petit-lunetier-hanna-b-c1-eyeglasses_img_8404_11_03_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,5.0,,https://www.lenskart.com/john-jacobs-jj-e16844-c1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/green-transparent-green-full-rim-cat-eye-john-jacobs-tr-flex-jj-e16844-c1-eyeglasses__dsc5201_23_04_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,0.0,,https://www.lenskart.com/john-jacobs-jj-e11774-c3-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e11774-c3-eyeglasses_csvfile-1708081871617-img_5385.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,5.0,,https://www.lenskart.com/john-jacobs-jj-e10007-c16-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e10007-c16-eyeglasses_csvfile-1708081278130-img_5396.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,4.7,,https://www.lenskart.com/john-jacobs-jj-e10007-c15-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-full-rim-rectangle-john-jacobs-rich-acetate-jj-e10007-c15-eyeglasses_img_7107_24_02_2024.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,4.5,,https://www.lenskart.com/john-jacobs-jj-e16575-c3-eye-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-tortoise-rimless-rectangle-john-jacobs-eco-acetate-jj-e16575-c3-eyeglasses_img_2908_28_02_2023.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,5.0,,https://www.lenskart.com/john-jacobs-jj-e16575-c2-eye-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-blue-rimless-rectangle-john-jacobs-eco-acetate-jj-e16575-c2-eyeglasses_img_2919_28_02_2023.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹4300,,,5.0,,https://www.lenskart.com/john-jacobs-jj-e16575-cc1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/silver-grey-rimless-rectangle-john-jacobs-eco-acetate-jj-e16575-c1-eyeglasses_img_2929_28_02_2023.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,0.0,,https://www.lenskart.com/john-jacobs-jj-e16286-c1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-tortoise-rimless-rectangle-john-jacobs-supreme-steel-jj-e16286-c1-eyeglasses_img_4715_20_11_2023.jpg,Bestsellers Premium Eyeglasses
John Jacobs,₹3300,,,5.0,,https://www.lenskart.com/john-jacobs-jj-e15824-c1-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-tortoise-rimless-rectangle-john-jacobs-supreme-steel-jj-e15824-c1-eyeglasses_img_4689_20_11_2023.jpg,Bestsellers Premium Eyeglasses
